category,sample_id,has_front,has_back,panel_count,stitch_count
tee_2300,tee_909067ZEI7,1,1,6,12
tee_2300,tee_90CU56YPA4,1,1,6,12
tee_2300,tee_90SS0M6A10,1,1,6,12
tee_2300,tee_90VVTPNQ9T,1,1,6,12
tee_2300,tee_918NHV9I4D,1,1,6,12
tee_2300,tee_91LZMAB3ON,1,1,6,12
tee_2300,tee_92G9V8CB25,1,1,6,12
tee_2300,tee_92XT1DBXXZ,1,1,6,12
tee_2300,tee_936MH305XL,1,1,6,12
tee_2300,tee_939AKJUA7S,1,1,6,12
tee_2300,tee_93IUCV648K,1,1,6,12
tee_2300,tee_93KN7K1NI9,1,1,6,12
tee_2300,tee_94CX32UC9Z,1,1,6,12
tee_2300,tee_94GS5GCQWI,1,1,6,12
tee_2300,tee_94LFK6ZW7N,1,1,6,12
tee_2300,tee_94ZPCO50G1,1,1,6,12
tee_2300,tee_952JQC079E,1,1,6,12
tee_2300,tee_96GKTUWSZ1,1,1,6,12
tee_2300,tee_96MUXXXL6U,1,1,6,12
tee_2300,tee_96SM8ZMFCT,1,1,6,12
tee_2300,tee_9726ABT6WV,1,1,6,12
tee_2300,tee_9745GJYKQT,1,1,6,12
tee_2300,tee_985ZBN763M,1,1,6,12
tee_2300,tee_98H50PUR3V,1,1,6,12
tee_2300,tee_99NFU5W3MJ,1,1,6,12
tee_2300,tee_99QGHTYV5X,1,1,6,12
tee_2300,tee_99RBX7EKB3,1,1,6,12
tee_2300,tee_99S87DEBGM,1,1,6,12
tee_2300,tee_99VF4SPR3C,1,1,6,12
tee_2300,tee_9BBYHH20WU,1,1,6,12
tee_2300,tee_9BUMABAE5K,1,1,6,12
tee_2300,tee_9BVH9FSAZY,1,1,6,12
tee_2300,tee_9BZ0K07R39,1,1,6,12
tee_2300,tee_9D1SQWTMQC,1,1,6,12
tee_2300,tee_9E32FEOL65,1,1,6,12
tee_2300,tee_9ELE22SVIK,1,1,6,12
tee_2300,tee_9FBGW3YBFQ,1,1,6,12
tee_2300,tee_9G5RTXR5HB,1,1,6,12
tee_2300,tee_9GABWP53UV,1,1,6,12
tee_2300,tee_9GNKQ3HK91,1,1,6,12
tee_2300,tee_9GSIHX95PN,1,1,6,12
tee_2300,tee_9GW8IUR641,1,1,6,12
tee_2300,tee_9I18Y6S4E6,1,1,6,12
tee_2300,tee_9L4MBR3UU5,1,1,6,12
tee_2300,tee_9LDX1YNV9E,1,1,6,12
tee_2300,tee_9LONRMEZON,1,1,6,12
tee_2300,tee_9LOPMPVOUM,1,1,6,12
tee_2300,tee_9LVQIVPRK1,1,1,6,12
tee_2300,tee_9N0M9TRMTL,1,1,6,12
tee_2300,tee_9N4DUOYTK6,1,1,6,12
tee_2300,tee_9NFH4FPIDS,1,1,6,12
tee_2300,tee_9NMIWZNBH5,1,1,6,12
tee_2300,tee_9O2WSLUBKK,1,1,6,12
tee_2300,tee_9PE47FBQHY,1,1,6,12
tee_2300,tee_9PTES40L8K,1,1,6,12
tee_2300,tee_9QQKD0EAYN,1,1,6,12
tee_2300,tee_9RT4AJ1HGQ,1,1,6,12
tee_2300,tee_9TKRKT2352,1,1,6,12
tee_2300,tee_9UAG44QPAT,1,1,6,12
tee_2300,tee_9UCMKGLTC8,1,1,6,12
tee_2300,tee_9UEW8M0FOX,1,1,6,12
tee_2300,tee_9VHTE4T96X,1,1,6,12
tee_2300,tee_9VJV481FQB,1,1,6,12
tee_2300,tee_9WGW87LWDO,1,1,6,12
tee_2300,tee_9X4MYOC5GM,1,1,6,12
tee_2300,tee_9XL9G4ND59,1,1,6,12
tee_2300,tee_9Y1YEW4S9S,1,1,6,12
tee_2300,tee_9Y8X7Q25GK,1,1,6,12
tee_2300,tee_9YJH8CWOGK,1,1,6,12
tee_2300,tee_9YUH435RW5,1,1,6,12
tee_2300,tee_9Z4AY2BDPT,1,1,6,12
tee_2300,tee_9Z6C9I0CGB,1,1,6,12
tee_2300,tee_A00JFQGHSQ,1,1,6,12
tee_2300,tee_A040UDSBOT,1,1,6,12
tee_2300,tee_A0O2S765Q6,1,1,6,12
tee_2300,tee_A0UBNHJSX3,1,1,6,12
tee_2300,tee_A11U68IJU9,1,1,6,12
tee_2300,tee_A1C9EXYQXJ,1,1,6,12
tee_2300,tee_A1ZXN25YQY,1,1,6,12
tee_2300,tee_A26WFG2TUB,1,1,6,12
tee_2300,tee_A2CM8VMISF,1,1,6,12
tee_2300,tee_A3LMUPWB6Z,1,1,6,12
tee_2300,tee_A3RKACS205,1,1,6,12
tee_2300,tee_A3SREBVM4Q,1,1,6,12
tee_2300,tee_A4YB95TZMT,1,1,6,12
tee_2300,tee_A6ZFHJE4KK,1,1,6,12
tee_2300,tee_A71J9HZIKZ,1,1,6,12
tee_2300,tee_A77YDNY1DG,1,1,6,12
tee_2300,tee_A7SRPKJDQ0,1,1,6,12
tee_2300,tee_A874GA1RZA,1,1,6,12
tee_2300,tee_A8S11T2CZX,1,1,6,12
tee_2300,tee_A8VSNG6PDU,1,1,6,12
tee_2300,tee_A9FEFP0MH6,1,1,6,12
tee_2300,tee_A9FJ93BPFR,1,1,6,12
tee_2300,tee_AA8M3AY43N,1,1,6,12
tee_2300,tee_AB2BO8L6W2,1,1,6,12
tee_2300,tee_AB4OZ9P5OQ,1,1,6,12
tee_2300,tee_ABHI8X5ZMV,1,1,6,12
tee_2300,tee_ABYGY5DD9Q,1,1,6,12
tee_2300,tee_ACO5YHOXSP,1,1,6,12
tee_2300,tee_ACP6ZWN3BT,1,1,6,12
tee_2300,tee_ACYFKCTO1P,1,1,6,12
tee_2300,tee_AD70XJN69V,1,1,6,12
tee_2300,tee_ADNIMO5Z7B,1,1,6,12
tee_2300,tee_ADV1CLM44U,1,1,6,12
tee_2300,tee_AE0PR5MHBS,1,1,6,12
tee_2300,tee_AEMC2WOVIX,1,1,6,12
tee_2300,tee_AFS6GXNQ7M,1,1,6,12
tee_2300,tee_AFYOYXX13H,1,1,6,12
tee_2300,tee_AH4QDF22XM,1,1,6,12
tee_2300,tee_AHIPL9GZFJ,1,1,6,12
tee_2300,tee_AHK849J3CO,1,1,6,12
tee_2300,tee_AIBD5SFEGW,1,1,6,12
tee_2300,tee_AIIHYSVVBX,1,1,6,12
tee_2300,tee_AJ1GGPARQT,1,1,6,12
tee_2300,tee_AJ3BYBC1FY,1,1,6,12
tee_2300,tee_AJ7FBNIPY2,1,1,6,12
tee_2300,tee_AJE463M7W7,1,1,6,12
tee_2300,tee_AJUUUMFD2F,1,1,6,12
tee_2300,tee_AK0F3S8UYX,1,1,6,12
tee_2300,tee_AKC5P5GHIE,1,1,6,12
tee_2300,tee_AKS9IDSXOA,1,1,6,12
tee_2300,tee_AKVISF0WQF,1,1,6,12
tee_2300,tee_AKZDZ1KUXS,1,1,6,12
tee_2300,tee_AL3VSORD4J,1,1,6,12
tee_2300,tee_AL6OYSMGKC,1,1,6,12
tee_2300,tee_ALEUKRG01B,1,1,6,12
tee_2300,tee_ALKB5WUOKS,1,1,6,12
tee_2300,tee_ALLGASJVEM,1,1,6,12
tee_2300,tee_AMBWAH7YC6,1,1,6,12
tee_2300,tee_AMH29JYR98,1,1,6,12
tee_2300,tee_AMOQTRK25E,1,1,6,12
tee_2300,tee_AMRB97NE9T,1,1,6,12
tee_2300,tee_ANJZW1QXVF,1,1,6,12
tee_2300,tee_AO70CRCK51,1,1,6,12
tee_2300,tee_AQGEWT3V20,1,1,6,12
tee_2300,tee_AR4OQ503IG,1,1,6,12
tee_2300,tee_ARGQ2CSC9W,1,1,6,12
tee_2300,tee_ARSEJS2R7O,1,1,6,12
tee_2300,tee_ASJ0N1O1KR,1,1,6,12
tee_2300,tee_ASJLPUHAQC,1,1,6,12
tee_2300,tee_AT1VSGBE0Z,1,1,6,12
tee_2300,tee_ATBPY4KFVP,1,1,6,12
tee_2300,tee_AUC5I8DFDH,1,1,6,12
tee_2300,tee_AUGNQ263GX,1,1,6,12
tee_2300,tee_AUUI4JAE91,1,1,6,12
tee_2300,tee_AVO95N0S9W,1,1,6,12
tee_2300,tee_AWCWE2E4KP,1,1,6,12
tee_2300,tee_AWGVI3ZVEY,1,1,6,12
tee_2300,tee_AWSM6WVSXA,1,1,6,12
tee_2300,tee_AXKWDVWKRK,1,1,6,12
tee_2300,tee_AXNRTCCQDZ,1,1,6,12
tee_2300,tee_AXT6VEG209,1,1,6,12
tee_2300,tee_AYH7CQZI7H,1,1,6,12
tee_2300,tee_AYIHLCO5HZ,1,1,6,12
tee_2300,tee_AYT1U2B7Y3,1,1,6,12
tee_2300,tee_AZ14SGGBL0,1,1,6,12
tee_2300,tee_AZX0VYA5A7,1,1,6,12
tee_2300,tee_B0ES1R09MF,1,1,6,12
tee_2300,tee_B0RSY96V0V,1,1,6,12
tee_2300,tee_B0TTJMXZKM,1,1,6,12
tee_2300,tee_B1D2H48YSL,1,1,6,12
tee_2300,tee_B1H7D31CSA,1,1,6,12
tee_2300,tee_B3Z90EN16E,1,1,6,12
tee_2300,tee_B5D4Y0NZAS,1,1,6,12
tee_2300,tee_B5JVMKZVDU,1,1,6,12
tee_2300,tee_B6YWQ2K33P,1,1,6,12
tee_2300,tee_B7LRUR1BAV,1,1,6,12
tee_2300,tee_B7R8U6FLVR,1,1,6,12
tee_2300,tee_B8ZH9PF14N,1,1,6,12
tee_2300,tee_B9TH4V0DSR,1,1,6,12
tee_2300,tee_BAULGUL806,1,1,6,12
tee_2300,tee_BBFCBPEQN8,1,1,6,12
tee_2300,tee_BBXK1L6RB1,1,1,6,12
tee_2300,tee_BCWA16I7X8,1,1,6,12
tee_2300,tee_BD352CZ655,1,1,6,12
tee_2300,tee_BD48Y4S8M6,1,1,6,12
tee_2300,tee_BDOKK7CSZC,1,1,6,12
tee_2300,tee_BE95J55BMV,1,1,6,12
tee_2300,tee_BEMO7YT09D,1,1,6,12
tee_2300,tee_BETFDBCDNJ,1,1,6,12
tee_2300,tee_BG07N9Y3IN,1,1,6,12
tee_2300,tee_BGKXZHVVQQ,1,1,6,12
tee_2300,tee_BGNP94GFBB,1,1,6,12
tee_2300,tee_BIJ6F551W7,1,1,6,12
tee_2300,tee_BJEM248QOQ,1,1,6,12
tee_2300,tee_BL3K5IJY2F,1,1,6,12
tee_2300,tee_BLCWSWF3VE,1,1,6,12
tee_2300,tee_BLN5M8FCDM,1,1,6,12
tee_2300,tee_BMDY757AMA,1,1,6,12
tee_2300,tee_BMJ61L3C1W,1,1,6,12
tee_2300,tee_BMUZ9847LP,1,1,6,12
tee_2300,tee_BPE2CIX9FM,1,1,6,12
tee_2300,tee_BPT1UNX7G5,1,1,6,12
tee_2300,tee_BQ17AL7KSC,1,1,6,12
tee_2300,tee_BQ4KTK6BNL,1,1,6,12
tee_2300,tee_BQBRMG0UKF,1,1,6,12
tee_2300,tee_BQIVGQV00D,1,1,6,12
tee_2300,tee_BQPTWKAAIQ,1,1,6,12
tee_2300,tee_BRHKVDTFJ2,1,1,6,12
tee_2300,tee_BSGZ7VMRF4,1,1,6,12
tee_2300,tee_BSOXYQK1S4,1,1,6,12
tee_2300,tee_BVCG53XLMT,1,1,6,12
tee_2300,tee_BVTH3SA3I9,1,1,6,12
tee_2300,tee_BWABAJE8E5,1,1,6,12
tee_2300,tee_BWANSSWVFV,1,1,6,12
tee_2300,tee_BX4UJF9M7Z,1,1,6,12
tee_2300,tee_BXO1Q848BB,1,1,6,12
tee_2300,tee_BXPXTM01ED,1,1,6,12
tee_2300,tee_BXWPE9L9B8,1,1,6,12
tee_2300,tee_BY0XVGUM6T,1,1,6,12
tee_2300,tee_BZ87AMTOS3,1,1,6,12
tee_2300,tee_BZEQJET7WO,1,1,6,12
tee_2300,tee_BZF57EWY7T,1,1,6,12
tee_2300,tee_C0GIYWUSY5,1,1,6,12
tee_2300,tee_C1TBWUJ04M,1,1,6,12
tee_2300,tee_C1UKKAR4L4,1,1,6,12
tee_2300,tee_C1WFQSAL0K,1,1,6,12
tee_2300,tee_C40KNES3FS,1,1,6,12
tee_2300,tee_C4BR83G8EF,1,1,6,12
tee_2300,tee_C5WVKUXIML,1,1,6,12
tee_2300,tee_C6212PMSMC,1,1,6,12
tee_2300,tee_C67UVAU8R8,1,1,6,12
tee_2300,tee_C69G9XD8Q9,1,1,6,12
tee_2300,tee_C8CWHU1VFT,1,1,6,12
tee_2300,tee_C8ZDX619DU,1,1,6,12
tee_2300,tee_C9EMJIE8JB,1,1,6,12
tee_2300,tee_C9UB14ANCR,1,1,6,12
tee_2300,tee_CAWT5HZX0T,1,1,6,12
tee_2300,tee_CC5KBBQ81V,1,1,6,12
tee_2300,tee_CC805NXLLX,1,1,6,12
tee_2300,tee_CCBOMVL2G1,1,1,6,12
tee_2300,tee_CCMM210SS6,1,1,6,12
tee_2300,tee_CD8CSDMZTK,1,1,6,12
tee_2300,tee_CD9REXYU07,1,1,6,12
tee_2300,tee_CDAFGE5OLG,1,1,6,12
tee_2300,tee_CDYNQZAWQH,1,1,6,12
tee_2300,tee_CE2TTMKN9E,1,1,6,12
tee_2300,tee_CEL1SWCC3S,1,1,6,12
tee_2300,tee_CFCF7WHMAC,1,1,6,12
tee_2300,tee_CFSZCT1UAC,1,1,6,12
tee_2300,tee_CGZ256VB3A,1,1,6,12
tee_2300,tee_CHCCYKXR61,1,1,6,12
tee_2300,tee_CI1SAB3DCO,1,1,6,12
tee_2300,tee_CI4WZMLW1M,1,1,6,12
tee_2300,tee_CI7FF5QTLF,1,1,6,12
tee_2300,tee_CIF1CYQ1EE,1,1,6,12
tee_2300,tee_CIUQIRW5ZU,1,1,6,12
tee_2300,tee_CJ3508ZUU3,1,1,6,12
tee_2300,tee_CJ56YKL4BB,1,1,6,12
tee_2300,tee_CKFSBFF1TT,1,1,6,12
tee_2300,tee_CKJ9HCTTCK,1,1,6,12
tee_2300,tee_CL7OTSHO5B,1,1,6,12
tee_2300,tee_CLSTXV8V56,1,1,6,12
tee_2300,tee_CM2QOZ3YYG,1,1,6,12
tee_2300,tee_CMMN5LZUOK,1,1,6,12
tee_2300,tee_CN5JUDF4QF,1,1,6,12
tee_2300,tee_CN8W2RIK2H,1,1,6,12
tee_2300,tee_CO9CP580LE,1,1,6,12
tee_2300,tee_COM4YHGYQ0,1,1,6,12
tee_2300,tee_CQ6RRNFWDW,1,1,6,12
tee_2300,tee_CQAS9B0LTR,1,1,6,12
tee_2300,tee_CQPZUFX1SS,1,1,6,12
tee_2300,tee_CS4X1MI3DD,1,1,6,12
tee_2300,tee_CTDAZJLCA1,1,1,6,12
tee_2300,tee_CTLQ0ECHIE,1,1,6,12
tee_2300,tee_CU1SFDJN1Y,1,1,6,12
tee_2300,tee_CU1YS31ZBE,1,1,6,12
tee_2300,tee_CU35SQ1OP2,1,1,6,12
tee_2300,tee_CV7FI2Y6JY,1,1,6,12
tee_2300,tee_CVLH6E1X8W,1,1,6,12
tee_2300,tee_CX1KJMOSVR,1,1,6,12
tee_2300,tee_CXR1V22A8E,1,1,6,12
tee_2300,tee_CY9DN0RG6H,1,1,6,12
tee_2300,tee_CYWLNAWB1X,1,1,6,12
tee_2300,tee_CZ1KNR9A7G,1,1,6,12
tee_2300,tee_CZUUXS814P,1,1,6,12
tee_2300,tee_D0WPR17CHB,1,1,6,12
tee_2300,tee_D1I07CRQWK,1,1,6,12
tee_2300,tee_D2Y4YH9REE,1,1,6,12
tee_2300,tee_D4LKN4T474,1,1,6,12
tee_2300,tee_D4SXHUYPY7,1,1,6,12
tee_2300,tee_D54U8SHKDA,1,1,6,12
tee_2300,tee_D5AA4DSMG2,1,1,6,12
tee_2300,tee_D5BZXDBPKF,1,1,6,12
tee_2300,tee_D5QW1MTKHT,1,1,6,12
tee_2300,tee_D6K40VIJW0,1,1,6,12
tee_2300,tee_D6Q9V3XVAQ,1,1,6,12
tee_2300,tee_D6QRCOT1MP,1,1,6,12
tee_2300,tee_D8SF7B0754,1,1,6,12
tee_2300,tee_D8UNPDVM09,1,1,6,12
tee_2300,tee_D9PT48CCWF,1,1,6,12
tee_2300,tee_DATN0NWPCI,1,1,6,12
tee_2300,tee_DAYLUN0TWU,1,1,6,12
tee_2300,tee_DAZR4CF6TY,1,1,6,12
tee_2300,tee_DC5KA1GDM6,1,1,6,12
tee_2300,tee_DC5NYGELVT,1,1,6,12
tee_2300,tee_DCGDNSZQSY,1,1,6,12
tee_2300,tee_DCI1X1BZBV,1,1,6,12
tee_2300,tee_DCOCHNOOYB,1,1,6,12
tee_2300,tee_DCQGVCYMQZ,1,1,6,12
tee_2300,tee_DCVQ6ULAF1,1,1,6,12
tee_2300,tee_DDTPIQWJLR,1,1,6,12
tee_2300,tee_DDXGG0ING7,1,1,6,12
tee_2300,tee_DDYNGF38S4,1,1,6,12
tee_2300,tee_DEEXTQEXEH,1,1,6,12
tee_2300,tee_DES5AEQLZE,1,1,6,12
tee_2300,tee_DFDZQ61HZS,1,1,6,12
tee_2300,tee_DG20BVNO8T,1,1,6,12
tee_2300,tee_DGQ4RPNLW7,1,1,6,12
tee_2300,tee_DGSKDFW973,1,1,6,12
tee_2300,tee_DGZXK1OZAY,1,1,6,12
tee_2300,tee_DI3FZLV3RY,1,1,6,12
tee_2300,tee_DIEA48GUPF,1,1,6,12
tee_2300,tee_DJ9ZL5NEFD,1,1,6,12
tee_2300,tee_DJL2G4S4YB,1,1,6,12
tee_2300,tee_DJM2MD8RCJ,1,1,6,12
tee_2300,tee_DK0M85OB58,1,1,6,12
tee_2300,tee_DLEUREOF9K,1,1,6,12
tee_2300,tee_DM1LX23FIR,1,1,6,12
tee_2300,tee_DMIC6GJXMZ,1,1,6,12
tee_2300,tee_DMWASAY2Y9,1,1,6,12
tee_2300,tee_DN85CO04JY,1,1,6,12
tee_2300,tee_DNCQGPGLP3,1,1,6,12
tee_2300,tee_DNKIDRI5E9,1,1,6,12
tee_2300,tee_DNTMLR02RW,1,1,6,12
tee_2300,tee_DP0GL745EG,1,1,6,12
tee_2300,tee_DP16TFR7VJ,1,1,6,12
tee_2300,tee_DQ3TYABEMY,1,1,6,12
tee_2300,tee_DQAU8FZGQI,1,1,6,12
tee_2300,tee_DRV6ONL0N5,1,1,6,12
tee_2300,tee_DRW6DPFV51,1,1,6,12
tee_2300,tee_DSAT87YHLR,1,1,6,12
tee_2300,tee_DSS3SI3ONA,1,1,6,12
tee_2300,tee_DSXS23LIB8,1,1,6,12
tee_2300,tee_DTL2XRJ7JT,1,1,6,12
tee_2300,tee_DTV62J186Z,1,1,6,12
tee_2300,tee_DTWXXV3OD3,1,1,6,12
tee_2300,tee_DV66NWMEJQ,1,1,6,12
tee_2300,tee_DW2SM1QO7Y,1,1,6,12
tee_2300,tee_DWYLLGUKCZ,1,1,6,12
tee_2300,tee_DXTLABOT0K,1,1,6,12
tee_2300,tee_DY23R5CQ05,1,1,6,12
tee_2300,tee_DY9XMCAR3Y,1,1,6,12
tee_2300,tee_DZW8V1FL12,1,1,6,12
tee_2300,tee_E02KJ7Z61W,1,1,6,12
tee_2300,tee_E0C1OGE0WO,1,1,6,12
tee_2300,tee_E0MG7CZZKV,1,1,6,12
tee_2300,tee_E0R38JS7NP,1,1,6,12
tee_2300,tee_E0TIC8IQGU,1,1,6,12
tee_2300,tee_E1BT4MCLME,1,1,6,12
tee_2300,tee_E1CIAA6A9P,1,1,6,12
tee_2300,tee_E1JZCCMO41,1,1,6,12
tee_2300,tee_E1VWOCTKEE,1,1,6,12
tee_2300,tee_E21SB7QRMP,1,1,6,12
tee_2300,tee_E2H4UN7058,1,1,6,12
tee_2300,tee_E2KM7MA4F2,1,1,6,12
tee_2300,tee_E3JMJBXFOD,1,1,6,12
tee_2300,tee_E3XON40AIW,1,1,6,12
tee_2300,tee_E45RX93MLH,1,1,6,12
tee_2300,tee_E4C4W1KEU2,1,1,6,12
tee_2300,tee_E4WFZTTBU0,1,1,6,12
tee_2300,tee_E5PQIYJQR5,1,1,6,12
tee_2300,tee_E6IT1VUMEP,1,1,6,12
tee_2300,tee_E7QD2QOQ8K,1,1,6,12
tee_2300,tee_E7RF0G0K83,1,1,6,12
tee_2300,tee_E7ZKMA87TM,1,1,6,12
tee_2300,tee_E802SN6SW2,1,1,6,12
tee_2300,tee_E8PHRYDA9I,1,1,6,12
tee_2300,tee_E94YUI6TVP,1,1,6,12
tee_2300,tee_E9AXQXJCOJ,1,1,6,12
tee_2300,tee_E9NWA42PAA,1,1,6,12
tee_2300,tee_EAD2CSIYL2,1,1,6,12
tee_2300,tee_EALBBJTM73,1,1,6,12
tee_2300,tee_EAP89WSPAM,1,1,6,12
tee_2300,tee_EAQOA2PFMH,1,1,6,12
tee_2300,tee_EBLVVBJIXM,1,1,6,12
tee_2300,tee_EBM2YMPTCD,1,1,6,12
tee_2300,tee_ECUW09ZHRO,1,1,6,12
tee_2300,tee_EDDXEPMWKW,1,1,6,12
tee_2300,tee_EDNOO46RFL,1,1,6,12
tee_2300,tee_EDTFLNBYS0,1,1,6,12
tee_2300,tee_EF6WYUUK83,1,1,6,12
tee_2300,tee_EFE1SUIRBF,1,1,6,12
tee_2300,tee_EFNPBIL03S,1,1,6,12
tee_2300,tee_EGCD2HYLS7,1,1,6,12
tee_2300,tee_EGD1C8VLVM,1,1,6,12
tee_2300,tee_EGJ5QOXEAN,1,1,6,12
tee_2300,tee_EGX0CVYIH1,1,1,6,12
tee_2300,tee_EGXSLH9CCR,1,1,6,12
tee_2300,tee_EGYNWA59QW,1,1,6,12
tee_2300,tee_EI03SZR0AC,1,1,6,12
tee_2300,tee_EIONF5H8QF,1,1,6,12
tee_2300,tee_EIUR0W0XDP,1,1,6,12
tee_2300,tee_EJOH3ZQGIZ,1,1,6,12
tee_2300,tee_EJSTHHDUBT,1,1,6,12
tee_2300,tee_EKZ5V2DGLM,1,1,6,12
tee_2300,tee_EM9653T33C,1,1,6,12
tee_2300,tee_EMTYUW6Z8K,1,1,6,12
tee_2300,tee_EN5O4N7DZX,1,1,6,12
tee_2300,tee_ENYB58QN1B,1,1,6,12
tee_2300,tee_EOF4VLFILU,1,1,6,12
tee_2300,tee_EOTTV8UEC4,1,1,6,12
tee_2300,tee_EPFYHDRUMV,1,1,6,12
tee_2300,tee_EPPQDEHWD0,1,1,6,12
tee_2300,tee_EPUKNW31XW,1,1,6,12
tee_2300,tee_EQMKCMX8MR,1,1,6,12
tee_2300,tee_EQZZTG672Y,1,1,6,12
tee_2300,tee_ES9U0FSEBA,1,1,6,12
tee_2300,tee_ET5Z7KK3BU,1,1,6,12
tee_2300,tee_ETS5FSFFXH,1,1,6,12
tee_2300,tee_EU06WWKM6T,1,1,6,12
tee_2300,tee_EUE41KLWH3,1,1,6,12
tee_2300,tee_EUZQOL2X0P,1,1,6,12
tee_2300,tee_EV6WIYJVPW,1,1,6,12
tee_2300,tee_EVO0AXPT8H,1,1,6,12
tee_2300,tee_EX85UYHVA3,1,1,6,12
tee_2300,tee_EZ1KZF0HAI,1,1,6,12
tee_2300,tee_EZBHWT8NL8,1,1,6,12
tee_2300,tee_EZGRDC1TW3,1,1,6,12
tee_2300,tee_EZVKW7PE8L,1,1,6,12
tee_2300,tee_F16OA83HU2,1,1,6,12
tee_2300,tee_F1BDYULLRQ,1,1,6,12
tee_2300,tee_F1P6TAW76V,1,1,6,12
tee_2300,tee_F1SRYMYX9R,1,1,6,12
tee_2300,tee_F214D2GKMG,1,1,6,12
tee_2300,tee_F4EE0MVJZY,1,1,6,12
tee_2300,tee_F4RKAO2DTM,1,1,6,12
tee_2300,tee_F75IC04Y9U,1,1,6,12
tee_2300,tee_F869DW7BX5,1,1,6,12
tee_2300,tee_F8KIWJSNL2,1,1,6,12
tee_2300,tee_F8X1Z8IT8E,1,1,6,12
tee_2300,tee_F9HXYIQWU3,1,1,6,12
tee_2300,tee_F9P71LV13X,1,1,6,12
tee_2300,tee_F9XC9JD6K1,1,1,6,12
tee_2300,tee_FA2W0DUJDT,1,1,6,12
tee_2300,tee_FAGMEIEGIN,1,1,6,12
tee_2300,tee_FAHO6SDA40,1,1,6,12
tee_2300,tee_FAOXTOSXRE,1,1,6,12
tee_2300,tee_FBA160EYIX,1,1,6,12
tee_2300,tee_FBFTBCSAYS,1,1,6,12
tee_2300,tee_FBKTVNN2NB,1,1,6,12
tee_2300,tee_FBS57KY6ZN,1,1,6,12
tee_2300,tee_FC1Q9VEBQG,1,1,6,12
tee_2300,tee_FC6PT2B750,1,1,6,12
tee_2300,tee_FCDURHRGGJ,1,1,6,12
tee_2300,tee_FCQZ62FMIR,1,1,6,12
tee_2300,tee_FDRDVXR8PK,1,1,6,12
tee_2300,tee_FDSXPKTJVC,1,1,6,12
tee_2300,tee_FE6ADAXBON,1,1,6,12
tee_2300,tee_FEAWFMYQTW,1,1,6,12
tee_2300,tee_FFFGELDELG,1,1,6,12
tee_2300,tee_FIKRWPAHL4,1,1,6,12
tee_2300,tee_FIQ79JKISS,1,1,6,12
tee_2300,tee_FJ9FRSECNA,1,1,6,12
tee_2300,tee_FJBPNWR3AZ,1,1,6,12
tee_2300,tee_FJVB57W1K8,1,1,6,12
tee_2300,tee_FKQ64A8RUN,1,1,6,12
tee_2300,tee_FMVCQ1WP3H,1,1,6,12
tee_2300,tee_FN5TT521V6,1,1,6,12
tee_2300,tee_FNBP4VBVNL,1,1,6,12
tee_2300,tee_FNFI7L3ERI,1,1,6,12
tee_2300,tee_FNQIWZCDA1,1,1,6,12
tee_2300,tee_FO0O2DFSO0,1,1,6,12
tee_2300,tee_FO0RXIWQBC,1,1,6,12
tee_2300,tee_FOUSW79PCW,1,1,6,12
tee_2300,tee_FP2ZRRXQ7E,1,1,6,12
tee_2300,tee_FPCVZVY5TN,1,1,6,12
tee_2300,tee_FPL7IIT8XL,1,1,6,12
tee_2300,tee_FQIHMSSISY,1,1,6,12
tee_2300,tee_FROSC7HWYX,1,1,6,12
tee_2300,tee_FS238XR2RY,1,1,6,12
tee_2300,tee_FS9VS8TO7W,1,1,6,12
tee_2300,tee_FSMBQ0DIH7,1,1,6,12
tee_2300,tee_FSOBPZX0WK,1,1,6,12
tee_2300,tee_FTUXFD3K3O,1,1,6,12
tee_2300,tee_FV8F0RY8P7,1,1,6,12
tee_2300,tee_FVZMTKAIPM,1,1,6,12
tee_2300,tee_FWGFT08HZ0,1,1,6,12
tee_2300,tee_FWL9IF2KF8,1,1,6,12
tee_2300,tee_FX7UWUF9I5,1,1,6,12
tee_2300,tee_FXH63MMH8V,1,1,6,12
tee_2300,tee_FXP5M4S3G7,1,1,6,12
tee_2300,tee_FYMN77A5N0,1,1,6,12
tee_2300,tee_G0G7P94OW2,1,1,6,12
tee_2300,tee_G0HEPM5UBU,1,1,6,12
tee_2300,tee_G0MR14AFY4,1,1,6,12
tee_2300,tee_G0T6UUFFQ8,1,1,6,12
tee_2300,tee_G0YKZJ77CZ,1,1,6,12
tee_2300,tee_G1MU1SV4G2,1,1,6,12
tee_2300,tee_G21AWVHJVM,1,1,6,12
tee_2300,tee_G2LJX1PWD2,1,1,6,12
tee_2300,tee_G2OYEVGS3N,1,1,6,12
tee_2300,tee_G2Q1OYJ5WW,1,1,6,12
tee_2300,tee_G3BAH1XOP7,1,1,6,12
tee_2300,tee_G3FTAQ54QB,1,1,6,12
tee_2300,tee_G3Z41YS7HS,1,1,6,12
tee_2300,tee_G4A9YAHIGL,1,1,6,12
tee_2300,tee_G52KY69UYT,1,1,6,12
tee_2300,tee_G5U3IIEDDL,1,1,6,12
tee_2300,tee_G5U5CMGYSP,1,1,6,12
tee_2300,tee_G63ZG0M1Z3,1,1,6,12
tee_2300,tee_G6XUR8NEF3,1,1,6,12
tee_2300,tee_G77Y8EZ8R5,1,1,6,12
tee_2300,tee_G8TFBLBCEK,1,1,6,12
